filename,latitude,longitude,year_taken,day_taken,url
27355857,50.081389,14.409331,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
27356595,50.081253,14.409122,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
27396666,50.081242,14.408692,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
27396801,50.081225,14.408367,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
27397160,50.081478,14.408056,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
27398062,50.082092,14.407847,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
27398430,50.082083,14.407756,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
27502642,53.008333,11.655167,2013,204,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=204&year=2013
27874199,48.2369025,16.39320667,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=156&year=2013
27874598,48.23906611,16.39585889,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=156&year=2013
27874656,48.23925781,16.39585876,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=156&year=2013
27874721,48.23942111,16.39612861,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=156&year=2013
27874737,48.23876444,16.39669806,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=156&year=2013
28009172,48.227648,16.409331,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=156&year=2013
28235760,51.064726,13.689959,2004,2,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=2&year=2004
28594588,50.074078,14.413676,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
28594589,50.074078,14.413676,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
28595671,50.085529,14.408616,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
30177333,50.880581,12.07375,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
33022188,51.054253,13.738528,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
47328028,51.527974,11.908649,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
47328056,51.527863,11.859199,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
47328088,51.492987,11.955817,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56467428,47.827312,10.20999,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
56467433,47.827312,10.20999,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
56467446,47.827312,10.20999,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
56467579,47.817535,10.226609,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
56490653,51.053419,13.744209,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
56490663,51.053794,13.739444,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
56491105,51.056205,13.734916,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
56491125,51.056296,13.734798,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
56491144,51.056015,13.735216,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
56491208,51.054917,13.736622,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
56491253,51.053733,13.738965,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
56491269,51.053784,13.738865,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
56491273,51.053778,13.738934,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
56491873,51.05342,13.74277,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
56491880,51.053697,13.740453,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
56491899,51.053798,13.739777,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
56491913,51.053582,13.743789,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
56492019,51.054378,13.749057,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
56492038,51.053703,13.740292,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
56492051,51.053852,13.739358,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
56492064,51.054735,13.747126,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
56492345,51.053528,13.742115,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
56492369,51.053446,13.744125,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
56492378,51.05342,13.744145,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
56492383,51.053428,13.74411,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
56492386,51.053438,13.744091,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
56492388,51.053431,13.744086,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
56492400,51.053535,13.744197,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
56492712,51.054941,13.736617,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
56493136,51.055465,13.73342,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56493142,51.055546,13.73368,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56493147,51.055614,13.733878,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56493153,51.056323,13.734825,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56493157,51.056256,13.735,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56493160,51.060845,13.732857,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56493192,51.056703,13.734235,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56493236,51.054906,13.736569,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56493353,51.054354,13.73872,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56498187,51.053329,13.743295,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56498190,51.053409,13.743773,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56498229,51.052301,13.745268,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
56506173,51.058174,13.732587,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=158&year=2013
56506213,51.057991,13.73263,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=158&year=2013
56506221,51.058107,13.732723,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=158&year=2013
56506226,51.058036,13.732696,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=158&year=2013
56506239,51.058115,13.732742,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=158&year=2013
56506293,51.05774,13.738752,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=158&year=2013
56506428,51.052257,13.745594,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=158&year=2013
56506583,51.054412,13.7385,2013,165,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=165&year=2013
56506776,51.05601,13.746351,2013,165,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=165&year=2013
56513915,51.055098,13.736798,2013,159,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=159&year=2013
56513955,51.053811,13.738997,2013,159,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=159&year=2013
56513985,51.054422,13.738559,2013,159,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=159&year=2013
56513997,51.05392,13.746981,2013,159,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=159&year=2013
56523472,51.057244,13.738393,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56523504,51.055925,13.735266,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56523626,51.054412,13.738478,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56523659,51.054397,13.738515,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56523758,51.053521,13.744637,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56523768,51.053447,13.744862,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56523775,51.053474,13.744841,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56523829,51.053222,13.74676,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56523844,51.053226,13.746764,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56523854,51.053233,13.746753,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
56535737,51.054374,13.738494,2013,161,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=161&year=2013
56535786,51.054344,13.738506,2013,161,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=161&year=2013
56535804,51.054113,13.739198,2013,161,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=161&year=2013
56535953,51.053401,13.742972,2013,161,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=161&year=2013
56536017,51.053276,13.745014,2013,161,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=161&year=2013
56538656,51.056414,13.734817,2013,161,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=161&year=2013
56555577,51.056595,13.73451,2013,163,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=163&year=2013
56555631,51.054893,13.736893,2013,163,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=163&year=2013
56555652,51.054405,13.738457,2013,163,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=163&year=2013
56555667,51.054378,13.738537,2013,163,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=163&year=2013
56556002,51.053436,13.74709,2013,163,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=163&year=2013
56556049,51.053319,13.745608,2013,163,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=163&year=2013
56753275,48.15027,16.943946,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2013
57166256,51.071093,13.728112,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
57239635,48.814952,14.316631,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
57239653,48.815068,14.317516,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
57239735,48.814254,14.319182,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
57239740,48.813929,14.320421,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
57239762,48.794302,14.221721,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
57239774,48.810467,14.26019,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
59072327,50.10346,14.467664,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
59072331,50.103391,14.458555,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
59072342,50.10346,14.468833,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
59072349,50.10346,14.46864,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
59072354,50.103463,14.468731,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
59072360,50.105472,14.47276,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
59072365,50.097053,14.43728,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
59072372,50.095102,14.437248,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
59072388,50.095117,14.437317,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
59072407,50.095127,14.437403,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
59072426,50.094774,14.43725,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
59072481,50.096604,14.436883,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
